loss,accuracy,lr
0.4441501498222351,0.800000011920929,0.001
0.23027925193309784,0.8999999761581421,0.001
0.3931771218776703,0.8999999761581421,0.001
0.1839754581451416,0.949999988079071,0.001
0.19591626524925232,0.925000011920929,0.001
0.06402207165956497,1.0,0.001
0.09408102184534073,0.9750000238418579,0.001
0.04237879067659378,1.0,0.001
0.009804509580135345,1.0,0.001
0.01876171864569187,1.0,0.001
0.050684548914432526,0.9750000238418579,0.001
0.22639720141887665,0.875,0.001
0.010675273835659027,1.0,0.001
0.08215608447790146,0.949999988079071,0.001
0.010123769752681255,1.0,0.001
0.016927065327763557,1.0,0.001
0.005676677916198969,1.0,0.001
0.010538986884057522,1.0,0.001
0.010500130243599415,1.0,0.001
0.0020820144563913345,1.0,0.001
0.0016290066996589303,1.0,0.001
0.002001288114115596,1.0,0.001
0.018172157928347588,1.0,0.001
0.013152889907360077,1.0,0.001
0.0017533686477690935,1.0,0.001
0.04664594680070877,0.9750000238418579,0.001
0.0006472421810030937,1.0,0.001
0.0031364336609840393,1.0,0.001
0.04444781318306923,0.9750000238418579,0.001
0.04649681970477104,0.9750000238418579,0.001
0.014784879982471466,1.0,0.001
0.05340378358960152,0.9750000238418579,0.001
0.014952780678868294,1.0,0.001
0.07538475841283798,0.949999988079071,0.001
0.015557987615466118,1.0,0.001
0.10516450554132462,0.9750000238418579,0.001
0.1238899976015091,0.925000011920929,0.001
0.04604025557637215,0.9750000238418579,0.00020000001
0.16410812735557556,0.9750000238418579,0.00020000001
0.004767867736518383,1.0,0.00020000001
0.025153864175081253,0.9750000238418579,0.00020000001
0.0018652580911293626,1.0,0.00020000001
0.0034270118921995163,1.0,0.00020000001
0.014488672837615013,1.0,0.00020000001
0.0030619176104664803,1.0,0.00020000001
0.004344695247709751,1.0,0.00020000001
0.02632181905210018,1.0,0.00020000001
0.0229467935860157,1.0,1e-04
0.015432586893439293,1.0,1e-04
0.0015229742275550961,1.0,1e-04
0.00178770930506289,1.0,1e-04
0.0015637731412425637,1.0,1e-04
0.0021024513989686966,1.0,1e-04
0.0026271904353052378,1.0,1e-04
0.0013470274861901999,1.0,1e-04
0.004047888331115246,1.0,1e-04
0.0036631827242672443,1.0,1e-04
0.0027778898365795612,1.0,1e-04
0.007074040826410055,1.0,1e-04
0.001277694245800376,1.0,1e-04
0.003623149823397398,1.0,1e-04
0.0024873693473637104,1.0,1e-04
0.028712084516882896,1.0,1e-04
0.0031470893882215023,1.0,1e-04
0.0006701856618747115,1.0,1e-04
0.00048390551819466054,1.0,1e-04
0.0039093708619475365,1.0,1e-04
0.0013215795625001192,1.0,1e-04
0.0004346767091192305,1.0,1e-04
0.0004969475558027625,1.0,1e-04
0.04193267598748207,0.9750000238418579,1e-04
0.003357072826474905,1.0,1e-04
0.004764309618622065,1.0,1e-04
0.0045060222037136555,1.0,1e-04
0.012951369397342205,1.0,1e-04
0.0011827753623947501,1.0,1e-04
0.004963926505297422,1.0,1e-04
0.0007553008617833257,1.0,1e-04
0.000670198816806078,1.0,1e-04
0.0006972568808123469,1.0,1e-04
0.012799386866390705,1.0,1e-04
0.002872051205486059,1.0,1e-04
0.005285201594233513,1.0,1e-04
0.005374480038881302,1.0,1e-04
0.0016286203172057867,1.0,1e-04
0.0010294275125488639,1.0,1e-04
0.0012489244109019637,1.0,1e-04
0.0018246143590658903,1.0,1e-04
0.0007582762045785785,1.0,1e-04
0.000681979232467711,1.0,1e-04
0.001439373241737485,1.0,1e-04
0.0004989241133444011,1.0,1e-04
0.0013364928308874369,1.0,1e-04
0.004388281609863043,1.0,1e-04
0.0012307636206969619,1.0,1e-04
0.0003558191529009491,1.0,1e-04
0.00027562398463487625,1.0,1e-04
0.0005733054131269455,1.0,1e-04
0.0006776399677619338,1.0,1e-04
0.004161034245043993,1.0,1e-04
0.18815980851650238,0.9750000238418579,1e-04
0.00027736506308428943,1.0,1e-04
0.002210811246186495,1.0,1e-04
0.05446474999189377,0.9750000238418579,1e-04
0.013494288548827171,1.0,1e-04
0.03689083829522133,0.9750000238418579,1e-04
0.0081329932436347,1.0,1e-04
0.0004182378761470318,1.0,1e-04
0.004432748071849346,1.0,1e-04
0.0014112363569438457,1.0,1e-04
0.0007039664196781814,1.0,1e-04
0.0009432918159291148,1.0,1e-04
0.0036581014283001423,1.0,1e-04
0.0016371369129046798,1.0,1e-04
0.0028650464955717325,1.0,1e-04
0.004268103279173374,1.0,1e-04
0.0011578710982576013,1.0,1e-04
0.0012127046938985586,1.0,1e-04
0.0019543932285159826,1.0,1e-04
0.0010202622506767511,1.0,1e-04
0.0015533603727817535,1.0,1e-04
0.0007649014587514102,1.0,1e-04
0.010370725765824318,1.0,1e-04
0.002679794328287244,1.0,1e-04
0.0005649481900036335,1.0,1e-04
0.0007790876552462578,1.0,1e-04
0.0026957164518535137,1.0,1e-04
0.000339877704391256,1.0,1e-04
0.00037614587927237153,1.0,1e-04
0.0031362101435661316,1.0,1e-04
0.0006034387624822557,1.0,1e-04
0.0016659362008795142,1.0,1e-04
0.00026510367752052844,1.0,1e-04
0.0008127309265546501,1.0,1e-04
0.0024072895757853985,1.0,1e-04
0.01982613280415535,1.0,1e-04
0.00048516615061089396,1.0,1e-04
0.00018042433657683432,1.0,1e-04
0.00044108094880357385,1.0,1e-04
0.0008982910076156259,1.0,1e-04
0.001262493315152824,1.0,1e-04
0.0002695388102438301,1.0,1e-04
0.000977355637587607,1.0,1e-04
0.0004490308347158134,1.0,1e-04
0.0003998153260909021,1.0,1e-04
0.00015590120165143162,1.0,1e-04
0.00022199885279405862,1.0,1e-04
0.027106260880827904,1.0,1e-04
0.00043890252709388733,1.0,1e-04
0.07567603886127472,0.949999988079071,1e-04
0.001758889527991414,1.0,1e-04
0.0002292634453624487,1.0,1e-04
0.005427353549748659,1.0,1e-04
0.0015048953937366605,1.0,1e-04
0.002532522426918149,1.0,1e-04
0.001878108480013907,1.0,1e-04
0.0011524440487846732,1.0,1e-04
0.05080973356962204,0.9750000238418579,1e-04
0.0034340745769441128,1.0,1e-04
0.010750913992524147,1.0,1e-04
0.014635482802987099,1.0,1e-04
0.0003356830566190183,1.0,1e-04
0.00044881674693897367,1.0,1e-04
0.0003760811232496053,1.0,1e-04
0.00036780102527700365,1.0,1e-04
0.0006682459497824311,1.0,1e-04
0.002064180327579379,1.0,1e-04
0.02440405823290348,1.0,1e-04
0.0034897394943982363,1.0,1e-04
0.0005460185348056257,1.0,1e-04
0.00023635469551663846,1.0,1e-04
0.0007799575105309486,1.0,1e-04
0.00043650547740980983,1.0,1e-04
0.0005473883356899023,1.0,1e-04
0.00021901140280533582,1.0,1e-04
0.0009363281424157321,1.0,1e-04
0.00159173714928329,1.0,1e-04
0.0007652171771042049,1.0,1e-04
0.014050008729100227,1.0,1e-04
0.0015695365145802498,1.0,1e-04
0.0011732142884284258,1.0,1e-04
0.00019638880621641874,1.0,1e-04
0.0013662137789651752,1.0,1e-04
0.00037217186763882637,1.0,1e-04
0.0005414302577264607,1.0,1e-04
0.0001283138117287308,1.0,1e-04
0.00010793522233143449,1.0,1e-04
0.00043674634071066976,1.0,1e-04
0.0002975207753479481,1.0,1e-04
0.00025211257161572576,1.0,1e-04
0.00040275463834404945,1.0,1e-04
0.0002713876310735941,1.0,1e-04
0.0015705522382631898,1.0,1e-04
0.00012880026770289987,1.0,1e-04
0.0002765788813121617,1.0,1e-04
0.0001672608923399821,1.0,1e-04
0.0017312609124928713,1.0,1e-04
6.0916703660041094e-05,1.0,1e-04
0.0005578993586823344,1.0,1e-04
0.0002775038010440767,1.0,1e-04
0.00034539541229605675,1.0,1e-04
0.0003483732580207288,1.0,1e-04
6.387890607584268e-05,1.0,1e-04
0.013112667016685009,1.0,1e-04
0.0001527225540485233,1.0,1e-04
0.00012883676390629262,1.0,1e-04
0.00033916975371539593,1.0,1e-04
0.00022066119709052145,1.0,1e-04
0.00079073675442487,1.0,1e-04
0.00011824226385215297,1.0,1e-04
0.0009655540925450623,1.0,1e-04
0.0016746420878916979,1.0,1e-04
0.0009953700937330723,1.0,1e-04
8.510616316925734e-05,1.0,1e-04
8.273367711808532e-05,1.0,1e-04
0.0002158009447157383,1.0,1e-04
0.00010012282291427255,1.0,1e-04
0.002630040515214205,1.0,1e-04
0.00011142482981085777,1.0,1e-04
0.00027761192177422345,1.0,1e-04
0.0002563850721344352,1.0,1e-04
0.0013201383408159018,1.0,1e-04
0.00016010987746994942,1.0,1e-04
0.00024985085474327207,1.0,1e-04
0.00017655661213211715,1.0,1e-04
0.00012557595619000494,1.0,1e-04
0.00020008243154734373,1.0,1e-04
6.0694641433656216e-05,1.0,1e-04
0.0001460807106923312,1.0,1e-04
0.000283676665276289,1.0,1e-04
8.758789772400633e-05,1.0,1e-04
0.005620669107884169,1.0,1e-04
0.0012220705393701792,1.0,1e-04
0.0001081299051293172,1.0,1e-04
8.625904592918232e-05,1.0,1e-04
0.000565679045394063,1.0,1e-04
0.00013957433111499995,1.0,1e-04
0.0002748832921497524,1.0,1e-04
0.00014054097118787467,1.0,1e-04
0.0001276093680644408,1.0,1e-04
0.002185642719268799,1.0,1e-04
0.0009285641717724502,1.0,1e-04
7.010301487753168e-05,1.0,1e-04
0.0016855038702487946,1.0,1e-04
0.0002019729872699827,1.0,1e-04
0.0006754567730240524,1.0,1e-04
7.103336974978447e-05,1.0,1e-04
0.000630452181212604,1.0,1e-04
0.00025017865118570626,1.0,1e-04
0.0002883709967136383,1.0,1e-04
9.890562068903819e-05,1.0,1e-04
0.0008865095442160964,1.0,1e-04
0.00010357800783822313,1.0,1e-04
0.000468518293928355,1.0,1e-04
6.292002217378467e-05,1.0,1e-04
0.0003911615931428969,1.0,1e-04
9.1348156274762e-05,1.0,1e-04
6.686581764370203e-05,1.0,1e-04
0.00014505264698527753,1.0,1e-04
4.9685488193063065e-05,1.0,1e-04
8.476806397084147e-05,1.0,1e-04
0.0008905016584321856,1.0,1e-04
5.388369390857406e-05,1.0,1e-04
5.676505315932445e-05,1.0,1e-04
0.00018488889327272773,1.0,1e-04
7.9164638009388e-05,1.0,1e-04
0.00010745636973297223,1.0,1e-04
0.0001131504395743832,1.0,1e-04
0.00010694429511204362,1.0,1e-04
0.00036955956602469087,1.0,1e-04
0.0008053373312577605,1.0,1e-04
0.0022336156107485294,1.0,1e-04
0.0020228750072419643,1.0,1e-04
9.169569966616109e-05,1.0,1e-04
3.6109260690864176e-05,1.0,1e-04
5.7730107073439285e-05,1.0,1e-04
0.0002604614128358662,1.0,1e-04
0.0001821068290155381,1.0,1e-04
0.00019299467385280877,1.0,1e-04
0.00010806081991177052,1.0,1e-04
3.79860466637183e-05,1.0,1e-04
9.56364965531975e-05,1.0,1e-04
0.002478591399267316,1.0,1e-04
3.4402255550958216e-05,1.0,1e-04
0.0009050007211044431,1.0,1e-04
0.0016864642966538668,1.0,1e-04
0.00044952999451197684,1.0,1e-04
4.496793917496689e-05,1.0,1e-04
4.7524306864943355e-05,1.0,1e-04
0.00020372642029542476,1.0,1e-04
4.1988307202700526e-05,1.0,1e-04
3.1654617487220094e-05,1.0,1e-04
0.0005748748080804944,1.0,1e-04
4.74914486403577e-05,1.0,1e-04
0.0005208047805353999,1.0,1e-04
0.0056840418837964535,1.0,1e-04
0.0012608260149136186,1.0,1e-04
7.962074596434832e-05,1.0,1e-04
0.0008962670108303428,1.0,1e-04
0.00012396454985719174,1.0,1e-04
6.619976193178445e-05,1.0,1e-04
0.00013241420674603432,1.0,1e-04
0.0005092558567412198,1.0,1e-04
2.943734943983145e-05,1.0,1e-04
2.8519469196908176e-05,1.0,1e-04
0.00034930644324049354,1.0,1e-04
2.749738996499218e-05,1.0,1e-04
0.0001226338354172185,1.0,1e-04
0.0001780484599294141,1.0,1e-04
4.472544605960138e-05,1.0,1e-04
0.00012065978080499917,1.0,1e-04
7.750305667286739e-05,1.0,1e-04
0.0001948376011569053,1.0,1e-04
0.00011542267020558938,1.0,1e-04
0.00015315056953113526,1.0,1e-04
5.040956966695376e-05,1.0,1e-04
0.00047535652993246913,1.0,1e-04
0.00041346397483721375,1.0,1e-04
9.382742427987978e-05,1.0,1e-04
0.0014823854435235262,1.0,1e-04
0.0002350721915718168,1.0,1e-04
0.0004656695818994194,1.0,1e-04
5.1744747906923294e-05,1.0,1e-04
0.0004909803392365575,1.0,1e-04
0.00011955960508203134,1.0,1e-04
0.0014794988092035055,1.0,1e-04
0.002468051388859749,1.0,1e-04
4.818482557311654e-05,1.0,1e-04
0.00013527962437365204,1.0,1e-04
0.00019214683561585844,1.0,1e-04
0.0003462364838924259,1.0,1e-04
9.204876550938934e-05,1.0,1e-04
6.472208769991994e-05,1.0,1e-04
8.18583503132686e-05,1.0,1e-04
0.00037628228892572224,1.0,1e-04
6.778359966119751e-05,1.0,1e-04
6.783261051168665e-05,1.0,1e-04
3.088342054979876e-05,1.0,1e-04
0.00031095670419745147,1.0,1e-04
0.0004629777686204761,1.0,1e-04
3.0498204068862833e-05,1.0,1e-04
0.0007151573081500828,1.0,1e-04
2.811419835779816e-05,1.0,1e-04
0.000428294122684747,1.0,1e-04
4.6552646381314844e-05,1.0,1e-04
3.205030589015223e-05,1.0,1e-04
0.00011419456131989136,1.0,1e-04
0.000466581666842103,1.0,1e-04
0.00014078256208449602,1.0,1e-04
0.0027944492176175117,1.0,1e-04
0.00017097339150495827,1.0,1e-04
6.678060890408233e-05,1.0,1e-04
0.00042568944627419114,1.0,1e-04
0.00013418261369224638,1.0,1e-04
2.3968923414940946e-05,1.0,1e-04
2.6647961931303144e-05,1.0,1e-04
5.022782715968788e-05,1.0,1e-04
7.604860729770735e-05,1.0,1e-04
0.0001462091167923063,1.0,1e-04
0.00012175088340882212,1.0,1e-04
8.189032814698294e-05,1.0,1e-04
3.553979331627488e-05,1.0,1e-04
0.00011579915735637769,1.0,1e-04
0.0005941495765000582,1.0,1e-04
0.0009375757654197514,1.0,1e-04
3.112965350737795e-05,1.0,1e-04
0.0001251517387572676,1.0,1e-04
0.0015784406568855047,1.0,1e-04
0.00014377008483279496,1.0,1e-04
5.190014053368941e-05,1.0,1e-04
0.0006957375444471836,1.0,1e-04
5.6059354392345995e-05,1.0,1e-04
0.0001503394014434889,1.0,1e-04
0.004158315248787403,1.0,1e-04
0.00015566872025374323,1.0,1e-04
3.551883855834603e-05,1.0,1e-04
4.075469041708857e-05,1.0,1e-04
6.552496779477224e-05,1.0,1e-04
0.010463220998644829,1.0,1e-04
5.232051626080647e-05,1.0,1e-04
3.846724939648993e-05,1.0,1e-04
3.58559591404628e-05,1.0,1e-04
4.838365566683933e-05,1.0,1e-04
0.0001506797270849347,1.0,1e-04
3.0887924367561936e-05,1.0,1e-04
7.388896483462304e-05,1.0,1e-04
